,total_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients_per_million,hosp_patients_per_million,total_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,daily_people_vaccinated_per_hundred,daily_vaccinations_per_million,Beta,Epsilon,Gamma,Kappa,Iota,Eta,Delta,Alpha,non_who,Lambda,Mu,date,iso_code,month_yr
1851,5772.222,49.163,67.638,0.721,0.76,18.773715325510935,0.0,162.536,0.8220000000000001,0.06,16.7,31.89985138705623,18.932861858994,14.326528030975778,973.0,0.097,54.63,13276517.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,13.05,69.02,0.5429999999999999,0.097,973.0,0.0,0.0,0.0,0.0,0.0,0.0,96.43,3.57,0.0,0.0,0.0,2021-08-09,RWA,08-2021
1852,6789.808000000001,32.431,85.414,0.5489999999999999,0.89,18.63129394191705,0.0,0.21600000000000005,0.905,0.036000000000000004,27.9,19.36,12.52,6.83,3725.0,0.14,51.85,13276517.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,13.05,69.02,0.5429999999999999,0.14,3725.0,0.0,0.0,0.0,0.0,0.0,0.0,97.37,0.0,2.63,0.0,0.0,2021-09-06,RWA,09-2021
1853,347.168,6.621,5.001,0.183,1.01,12.393705699571832,0.0,4.136,0.069,0.096,10.4,0.0,0.0,0.0,0.0,0.0,61.11,17196308.0,82.32799999999997,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,13.05,67.94,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-06-22,SEN,06-2020
1854,1151.5839999999996,8.93,24.656,0.282,1.27,10.914777514997944,0.0,16.525,0.084,0.106,9.4,14.740400325462492,8.962326141489159,5.842023995466109,2966.4763646125793,1.722,43.52,17196308.0,82.32799999999997,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,13.05,67.94,0.512,0.0,2976.563069343567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64,90.36,0.0,0.0,2021-01-04,SEN,01-2021
1855,1252.187,14.372,27.273000000000003,0.374,1.27,13.261606867727536,0.0,17.291,0.109,0.131,7.6,13.528371225299498,8.445129295318395,5.208542822446473,2965.7513461112976,1.722,58.8,17196308.0,82.32799999999997,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,13.05,67.94,0.512,0.0,2974.282096862793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,2021-01-11,SEN,01-2021
1856,1453.3929999999998,14.696,33.844,0.465,1.07,12.814113832594806,0.0,18.924,0.121,0.122,8.2,15.049442434825721,8.90550022792507,6.040410039264309,2967.5711903572083,1.722,50.46,17196308.0,82.32799999999997,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,13.05,67.94,0.512,0.0,2979.6258659362793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,90.7,0.0,0.0,2021-01-25,SEN,01-2021
1857,1689.723,17.695,40.067,0.424,1.06,12.281776710141827,0.0,20.671,0.131,0.135,7.4,14.902003785159,7.989023888609433,6.826752577114676,2967.6126646995544,1.722,50.46,17196308.0,82.32799999999997,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,13.05,67.94,0.512,0.0,2979.7209815979004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,97.22,0.0,0.0,2021-02-08,SEN,02-2021
1858,2443.722,2.575,67.166,0.058,1.15,7.337981886831983,0.0,32.075,0.086,0.03,33.5,3.64,2.78,0.86,746.0,0.011,23.15,17196308.0,82.32799999999997,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,13.05,67.94,0.512,0.011,746.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,6.0,40.0,0.0,0.0,2021-06-14,SEN,06-2021
1859,3955.035,37.317,86.93700000000003,0.914,0.81,7.16046047996349,0.0,40.104,0.206,0.181,5.5,7.91,6.02,1.89,1604.0,0.139,19.44,17196308.0,82.32799999999997,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,13.05,67.94,0.512,0.139,1604.0,0.0,0.0,0.0,0.0,0.0,0.0,78.38,0.0,21.62,0.0,0.0,2021-08-09,SEN,08-2021
1860,4368.124,132.128,3.851,0.079,1.0,0.0,0.0,662.1374405086983,2.008,0.066,15.2,0.0,0.0,0.0,0.0,0.0,76.85,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-05-11,SGP,05-2020
1861,5860.349,94.747,4.217,0.026,0.86,0.0,0.0,61.371,1.055,0.09,11.1,0.0,0.0,0.0,0.0,0.0,73.15,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-05-25,SGP,05-2020
1862,7022.151,78.69,4.584,0.026,0.84,0.0,0.0,89.61,2.101,0.037000000000000005,26.7,0.0,0.0,0.0,0.0,0.0,65.74,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-06-08,SGP,06-2020
1863,7758.728,39.162,4.767,0.0,0.74,0.0,0.0,125.488,2.834,0.014,72.4,0.0,0.0,0.0,0.0,0.0,50.93,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-06-22,SGP,06-2020
1864,8248.313,34.63,4.767,0.0,0.87,0.0,0.0,158.87,2.847,0.012,82.2,0.0,0.0,0.0,0.0,0.0,50.93,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-07-06,SGP,07-2020
1865,8807.943000000001,45.894,4.9510000000000005,0.026,1.16,0.0,0.0,214.546,4.205,0.011,91.6,0.0,0.0,0.0,0.0,0.0,50.93,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-07-20,SGP,07-2020
1866,10714.39,2.803,5.318,0.0,1.38,0.0,0.0,960.189,5.381,0.001,1919.8,35.297691130189556,19.462915327923596,15.819965537079991,2990.0030646324158,1.722,50.93,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.0,3000.420214653015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,88.89,0.0,0.0,2020-12-21,SGP,12-2020
1867,10767.383,5.029,5.318,0.0,1.4,0.0,0.0,1030.126,5.017,0.001,997.6,39.408166744162756,20.845527353131686,17.95540539740155,2990.155704021454,1.722,45.37,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.0,3000.9547548294067,0.0,1.64,0.0,0.0,0.0,0.0,0.0,9.84,88.52,0.0,0.0,2021-01-04,SGP,01-2021
1868,10805.523,5.449,5.318,0.0,1.14,0.0,0.0,1070.335,5.744,0.001,1054.3,0.06,0.06,0.0,2992.8918204307556,1.722,45.37,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.0,3008.3900623321533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.51,86.49,0.0,0.0,2021-01-11,SGP,01-2021
1869,10883.086,5.894,5.318,0.0,1.1,0.0,0.0,1158.016,6.659,0.001,1129.8,42.309567020109306,21.77357650171399,19.786519504765746,1397.0,0.14,50.93,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.14,1397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.36,71.64,0.0,0.0,2021-01-25,SGP,01-2021
1870,10950.748,4.086,5.318,0.0,0.76,0.0,0.0,1246.852,6.357,0.001,1555.7,40.95968075373749,21.101069685912783,19.121984518929693,1813.0,0.174,50.93,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.174,1813.0,1.33,0.0,0.0,0.0,4.0,1.33,1.33,24.0,68.01,0.0,0.0,2021-02-08,SGP,02-2021
1871,10979.72,1.834,5.318,0.0,0.78,0.0,0.0,1336.871,6.97,0.0,3801.1,42.98796461506063,21.734471678445477,19.957297405752097,2594.0,0.065,50.93,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.065,2594.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,21.43,73.81,0.0,0.0,2021-02-22,SGP,02-2021
1872,11010.342,2.567,5.318,0.0,0.95,0.0,0.0,1431.213,6.845,0.0,2666.4,11.21,7.2,4.01,2260.0,0.196,50.93,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.196,2260.0,22.58,0.0,0.0,3.23,0.0,0.0,0.0,19.35,54.84,0.0,0.0,2021-03-08,SGP,03-2021
1873,11040.047,2.384,5.501,0.0,1.13,0.0,0.0,1567.102,12.852,0.0,5391.6,19.66,14.14,5.51,7321.0,0.5820000000000001,50.93,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.5820000000000001,7321.0,35.56,0.0,0.0,2.22,0.0,2.22,0.0,22.22,37.78,0.0,0.0,2021-03-22,SGP,03-2021
1874,11092.673,4.558,5.501,0.0,1.12,0.0,0.0,1657.017,6.422999999999999,0.001,1409.1,46.12350286083462,28.207822456342363,17.4176416686675,7826.0,0.422,50.93,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.422,7826.0,45.12,0.61,0.61,9.15,1.83,1.22,1.22,26.22,14.02,0.0,0.0,2021-04-05,SGP,04-2021
1875,11157.951,4.532,5.501,0.0,1.0,0.0,0.0,1701.406,3.1710000000000003,0.001,699.7,49.995810986758386,30.122860445606975,19.105028347704685,8256.0,0.363,50.93,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.363,8256.0,30.32,0.0,2.13,13.83,0.0,1.6,16.49,18.62,17.01,0.0,0.0,2021-04-19,SGP,04-2021
1876,11228.363,4.82,5.684,0.026,0.92,0.0,0.0,1816.561,9.696,0.0,2011.7,52.251456865460455,32.41062730747829,19.167137156950936,7697.0,0.407,50.93,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.407,7697.0,9.42,0.0,0.52,6.81,0.0,1.05,64.92,10.47,6.81,0.0,0.0,2021-05-03,SGP,05-2021
1877,11297.675,6.1560000000000015,5.684,0.0,1.22,0.0,0.0,2028.755,16.299,0.0,2647.8,62.47,36.06,26.41,7066.0,0.298,52.78,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.298,7066.0,5.91,0.0,0.0,1.36,0.0,0.0,84.09,3.18,5.46,0.0,0.0,2021-05-17,SGP,05-2021
1878,11377.989,5.003,6.051,0.026,0.87,0.0,0.0,2190.808,12.49,0.0,2496.3,74.22,41.83,32.39,8350.0,0.442,58.33,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.442,8350.0,3.64,0.0,0.0,0.0,0.0,0.0,90.3,0.91,5.15,0.0,0.0,2021-05-31,SGP,05-2021
1879,11423.83,2.384,6.234,0.026,1.0,0.0,0.0,2348.752,11.585,0.0,4859.9,86.02,49.52,36.51,7841.0,0.515,58.33,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.515,7841.0,1.12,0.0,1.12,0.0,0.0,0.0,94.94,1.12,1.7,0.0,0.0,2021-06-14,SGP,06-2021
1880,11470.038,3.222,6.601,0.026,0.78,0.0,0.0,2495.197,8.382,0.0,2601.4,98.39,59.99,38.4,8822.0,0.7859999999999999,54.63,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.7859999999999999,8822.0,1.38,0.0,0.0,0.0,0.0,0.0,96.31,0.46,1.85,0.0,0.0,2021-06-28,SGP,06-2021
1881,11500.293,2.305,6.601,0.0,1.78,0.0,0.0,2704.845,16.629,0.0,7213.9,116.95,73.76,43.41,13608.0,0.922,50.93,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.922,13608.0,1.33,0.0,0.0,0.0,0.0,0.0,93.33,2.67,2.67,0.0,0.0,2021-07-12,SGP,07-2021
1882,11792.944,28.002,6.785,0.026,1.29,0.0,0.0,2883.68,12.519,0.002,447.1,133.06,78.02,57.25,10979.0,0.235,50.93,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.235,10979.0,0.0,0.0,0.0,0.0,0.0,0.0,99.88,0.0,0.12,0.0,0.0,2021-07-26,SGP,07-2021
1883,12072.026000000002,16.319000000000006,7.701,0.105,0.7,0.0,0.0,3046.576,10.703,0.002,655.9,149.36,80.2,71.47,11565.0,0.13699999999999998,50.93,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.13699999999999998,11565.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-08-09,SGP,08-2021
1884,12207.716,9.194,9.168,0.157,1.29,0.0,0.0,3179.277,10.787,0.001,1173.2,160.74,83.75,79.66,4322.0,0.119,47.22,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.119,4322.0,0.0,0.0,0.0,0.0,0.0,0.0,99.84,0.0,0.16,0.0,0.0,2021-08-23,SGP,08-2021
1885,12634.04,37.773,10.085,0.0,1.65,0.0,0.0,3336.817,11.124,0.003,294.5,164.6,89.04,78.99994811070422,2638.0,0.067,47.22,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.067,2638.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-09-06,SGP,09-2021
1886,14434.685,168.355,11.369000000000002,0.105,1.58,0.0,0.0,3503.776,12.295,0.014,73.0,167.98,85.56,82.28647712012298,2834.0,0.053,47.22,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.053,2834.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-09-20,SGP,09-2021
1887,19495.012,439.526,22.187,1.074,1.41,0.0,0.0,3669.866,11.879,0.037000000000000005,27.0,174.44,86.19,84.16,4803.0,0.035,50.93,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.035,4803.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-10-04,SGP,10-2021
1888,27638.807,563.245,43.824,1.755,1.11,0.0,0.0,3789.612,6.042000000000002,0.093,10.7,181.34,86.93,85.91,4812.0,0.054000000000000006,50.93,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.054000000000000006,4812.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-10-18,SGP,10-2021
1889,36827.783,655.556,77.197,2.41,0.94,0.0,0.0,3847.436,4.13,0.159,6.3,66.16916437096206,33.86522877853219,30.952059741880817,854.0,0.499,44.44,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.499,854.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-11-01,SGP,11-2021
1890,43874.138,483.796,108.919,2.174,1.2566294914652292,0.0,0.0,2008.2182643042233,6.496137376609579,0.10422618661273064,1096.4978245217023,71.66892435355835,36.761542451028554,32.15503015034458,2991.992006778717,1.722,44.44,5453600.0,7915.731,42.4,12.922,7.049,85535.383,0.1,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.0,3006.01944065094,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-11-15,SGP,11-2021
1891,1037.516,27.278,23.657,0.241,1.19,1.479342269036863,0.0,14.164629032703601,2.816911732742489,0.15594189804619488,126.39162385454198,0.0,0.0,0.0,0.0,0.0,86.11,591798.0,3.612,29.6,6.933,4.229,13767.119,0.1,258.314,12.54,7.4,42.9,3.1,71.68,0.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-07-06,SUR,07-2020
1892,15174.097,11.345999999999998,295.709,0.483,0.81,0.0,5.852661089933008,156.78793116604606,1.7094286137336248,0.08159373512557427,111.47162715949759,26.269099794606397,13.649746093394747,11.638729640730011,622.0,0.062,62.96,591798.0,3.612,29.6,6.933,4.229,13767.119,0.1,258.314,12.54,7.4,42.9,3.1,71.68,0.738,0.062,622.0,0.0,0.0,12.9,0.0,0.0,0.0,0.0,6.45,80.65,0.0,0.0,2021-03-08,SUR,03-2021
1893,15501.911,16.898,299.089,0.0,1.6,3.123696998979014,33.61320025783289,72.8920205880197,1.8012473373098699,0.11101578188059036,128.08453372187728,31.18608363310728,18.576781266056162,11.548132521214812,1257.0,0.126,70.37,591798.0,3.612,29.6,6.933,4.229,13767.119,0.1,258.314,12.54,7.4,42.9,3.1,71.68,0.738,0.126,1257.0,5.26,0.0,45.61,0.0,0.0,0.0,0.0,21.05,28.08,0.0,0.0,2021-04-05,SUR,04-2021
1894,16189.646,63.97,315.986,1.207,1.58,8.418340795823816,83.8279247704163,38.39900197843531,1.8544189301501692,0.11861655553239532,99.54358727329695,31.983079570369895,18.717283356107515,12.15539534377072,498.0,0.05,70.37,591798.0,3.612,29.6,6.933,4.229,13767.119,0.1,258.314,12.54,7.4,42.9,3.1,71.68,0.738,0.05,498.0,0.0,0.0,57.14,0.0,0.0,0.0,0.0,18.37,24.49,0.0,0.0,2021-04-19,SUR,04-2021
1895,20457.994,215.807,388.646,2.897,1.3,19.323651163828295,136.10594948540165,0.21600000000000005,2.9782785459188155,0.13600742662385862,40.953987028341786,9.15,8.81,0.35,1666.0,0.133,81.48,591798.0,3.612,29.6,6.933,4.229,13767.119,0.1,258.314,12.54,7.4,42.9,3.1,71.68,0.738,0.133,1666.0,0.0,0.0,74.42,0.0,0.0,0.0,0.0,18.6,6.98,0.0,0.0,2021-05-17,SUR,05-2021
1896,25268.757,398.785,510.309,11.104,1.2,51.2663650922491,406.49836761745064,22.299096040144946,4.462880054655696,0.1903272497321395,1.1,30.989060446968892,21.33409413349684,9.19063172027248,2207.0,0.08900000000000001,81.48,591798.0,3.612,29.6,6.933,4.229,13767.119,0.1,258.314,12.54,7.4,42.9,3.1,71.68,0.738,0.08900000000000001,2207.0,0.0,0.0,92.45,0.0,0.0,0.0,0.0,3.77,3.78,0.0,0.0,2021-05-31,SUR,05-2021
1897,31427.953,437.649,696.183,13.76,1.0,54.80758391802057,447.9241654103289,71.3185341891226,5.590876012119643,0.20361145074849007,1.1,24.4,19.96,4.44,8772.0,0.76,89.81,591798.0,3.612,29.6,6.933,4.229,13767.119,0.1,258.314,12.54,7.4,42.9,3.1,71.68,0.738,0.76,8772.0,0.0,0.0,94.59,0.0,0.0,0.0,0.0,0.0,5.41,0.0,0.0,2021-06-14,SUR,06-2021
1898,36093.397,294.261,865.16,10.863,0.88,44.62301044642419,349.7981427597542,67.4425182301631,3.6408007518339502,0.16680786855103194,1.1,32.61,26.7,5.91,3802.0,0.293,92.59,591798.0,3.612,29.6,6.933,4.229,13767.119,0.1,258.314,12.54,7.4,42.9,3.1,71.68,0.738,0.293,3802.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2021-06-28,SUR,06-2021
1899,39646.974,240.912,991.893,9.414,0.86,38.327919117929056,281.35175341987315,137.5432614052832,3.268377923499952,0.15557014904989339,1.1,36.47,29.4,7.08,3160.0,0.219,89.81,591798.0,3.612,29.6,6.933,4.229,13767.119,0.1,258.314,12.54,7.4,42.9,3.1,71.68,0.738,0.219,3160.0,0.0,0.0,87.18,0.0,0.0,0.0,0.0,5.13,7.69,0.0,0.0,2021-07-12,SUR,07-2021
1900,42080.237,142.665,1071.311,4.828,0.86,19.7789077661645,133.13353958565403,107.71653637819594,1.7285504505870968,0.11448051073698595,20.138646227396293,40.08,31.1,8.97,1962.0,0.083,83.33,591798.0,3.612,29.6,6.933,4.229,13767.119,0.1,258.314,12.54,7.4,42.9,3.1,71.68,0.738,0.083,1962.0,0.0,0.0,82.86,0.0,0.0,0.0,5.71,5.71,5.72,0.0,0.0,2021-07-26,SUR,07-2021
1901,44011.639,146.52700000000004,1127.0739999999996,3.621,1.04,15.787632314080312,102.69010622886435,191.68429224615215,2.2170316473977776,0.11990852972888061,29.998032959770022,44.58,32.17,12.41,3670.0,0.07200000000000001,83.33,591798.0,3.612,29.6,6.933,4.229,13767.119,0.1,258.314,12.54,7.4,42.9,3.1,71.68,0.738,0.07200000000000001,3670.0,0.0,0.0,78.0,0.0,0.0,0.0,16.0,4.0,2.0,0.0,0.0,2021-08-09,SUR,08-2021
1902,46593.601,225.222,1182.836,3.621,1.3,15.603826763093622,103.95854922277522,388.844410834396,3.756593398840132,0.14247311355417755,17.710244401768023,52.12,33.36,18.76,6761.0,0.095,83.33,591798.0,3.612,29.6,6.933,4.229,13767.119,0.1,258.314,12.54,7.4,42.9,3.1,71.68,0.738,0.095,6761.0,0.0,0.0,62.79,0.0,0.0,0.0,34.88,2.33,0.0,0.0,0.0,2021-08-23,SUR,08-2021
1903,52403.016,493.653,1250.427,5.311,1.33,28.884092680965935,177.69850147607212,800.8474450137367,6.227079139997694,0.19602855504658506,1.1,59.76,35.0,24.76,4535.0,0.13,69.44,591798.0,3.612,29.6,6.933,4.229,13767.119,0.1,258.314,12.54,7.4,42.9,3.1,71.68,0.738,0.13,4535.0,0.0,0.0,14.29,0.0,0.0,0.0,85.71,0.0,0.0,0.0,0.0,2021-09-06,SUR,09-2021
1904,63518.295,869.505,1375.469,11.587,1.12,59.0345373683525,411.71819051662897,1035.2719882998867,8.191406319338826,0.26489040602663594,1.1,63.97,36.82,27.15,2415.0,0.116,47.22,591798.0,3.612,29.6,6.933,4.229,13767.119,0.1,258.314,12.54,7.4,42.9,3.1,71.68,0.738,0.116,2415.0,0.0,0.0,4.26,0.0,0.0,0.0,95.74,0.0,0.0,0.0,0.0,2021-09-20,SUR,09-2021
1905,25767.27,506.5,186.422,4.683,1.14,45.224104806953676,328.894,348.7990000000001,6.1,0.08800000000000001,11.4,10.127816602513397,7.847903362649987,4.037321950171574,2988.8233828544617,1.722,69.44,5460726.0,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,0.0,2997.4518661499023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,98.18,0.0,0.012083333333333331,2020-12-07,SVK,12-2020
1906,53117.113,1197.146,461.66,16.795,1.05,86.97952981043593,521.5419999999998,615.744,10.116,0.123,8.1,0.01,0.01,0.6243183870741014,2992.416371822357,1.722,61.11,5460726.0,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,0.0,3008.2000589370728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,81.25,0.0,0.0,2021-01-04,SVK,01-2021
1907,61821.267,1243.451,550.659,12.714,0.99,89.33850792431853,566.408,704.77,12.718,0.08800000000000001,11.4,0.55,0.55,0.5627756980795331,767.0,0.077,73.15,5460726.0,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,0.077,767.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53,45.35,15.12,0.0,0.0,2021-01-11,SVK,01-2021
1908,74417.394,975.381,744.956,14.179,0.94,92.04064973664087,597.356,1188.159,56.75100000000001,0.017,58.8,2.04,1.94,0.09,1013.0,0.08900000000000001,73.15,5460726.0,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,0.08900000000000001,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,2021-01-25,SVK,01-2021
1909,87469.505,1002.535,965.256,14.65,1.02,96.63613271105218,631.967,1819.752,51.415,0.02,50.0,4.2,3.54,0.65,1780.0,0.118,71.3,5460726.0,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,0.118,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.62,15.38,0.0,0.0,2021-02-08,SVK,02-2021
1910,101263.458,992.385,1204.419,16.351,1.03,102.20368126947345,679.763,2579.409,54.456,0.019,52.6,7.08,5.19,1.89,1909.0,0.105,71.3,5460726.0,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,0.105,1909.0,7.69,0.0,0.0,0.0,0.0,0.0,40.38,43.27,8.66,0.0,0.0,2021-02-22,SVK,02-2021
1911,114798.289,909.01,1450.54,17.031,0.96,105.5196308230956,690.7510000000002,3399.592,60.471,0.015,66.7,10.28,6.82,3.46,2522.0,0.133,71.3,5460726.0,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,0.133,2522.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,95.42,3.89,0.0,0.0,2021-03-08,SVK,03-2021
1912,124899.51,649.521,1667.178,13.054,0.85,93.1586500512672,623.91,4233.219,59.12,0.011,90.9,14.83,10.34,4.49,3576.0,0.298,74.07,5460726.0,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,0.298,3576.0,1.2,0.0,0.0,0.0,0.0,0.0,5.66,90.22,2.92,0.0,0.0,2021-03-22,SVK,03-2021
