,total_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients_per_million,hosp_patients_per_million,total_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,daily_people_vaccinated_per_hundred,daily_vaccinations_per_million,Beta,Epsilon,Gamma,Kappa,Iota,Eta,Delta,Alpha,non_who,Lambda,Mu,Omicron,date,iso_code,month_yr
1079,4534.343,38.134,30.326999999999998,0.172,0.91,0.0,114.2207344652602,315.983,4.118,0.009000000000000001,108.0,0.0,0.0,0.0,0.0,0.0,72.22,9991083.0,112.44200000000001,34.0,1.1440000000000001,0.526,67293.483,77.6,317.84,17.26,1.2,37.4,1.2,77.97,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,2020-06-22,ARE,06-2020
1080,41613.384,159.785,1042.197,5.27,0.98,15.7039650799327,382.42208237877435,1119.1580000000001,3.298,0.048,20.6,39.57,23.83,15.73,4705.0,0.256,30.09,145912022.0,8.823,39.6,14.177999999999999,9.392999999999999,24765.953999999998,0.1,431.29699999999997,6.18,23.4,58.3,8.05,72.58,0.8240000000000001,0.256,4705.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,10.0,0.0,0.0,0.0,2021-07-26,RUS,07-2021
1081,198250.935,592.169,990.8,0.0,0.97,14.118310430432409,0.0,3519.4806242774403,12.580191429186277,0.18469215333024125,1.1,72.71441095594464,38.30470680273646,33.153211906050586,1304.0,0.094,84.26,98910.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.7959999999999999,0.094,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,2021-08-23,SYC,08-2021
1082,89982.013,128.82299999999998,1977.8929999999998,0.9,1.08,11.408444766778661,48.960862997699905,1266.961,3.7939999999999996,0.034,29.5,204.75,87.06,82.15,7846.0,0.075,35.65,19212362.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,2.11,80.18,0.851,0.075,7846.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,0.0,0.0,3.0,12.0,0.0,2021-11-15,CHL,11-2021
1083,11834.844,94.76899999999999,1031.519,7.25,1.1,34.069996125652466,194.43524958832427,29.108,0.28300000000000003,0.429,2.3,0.07,0.07,0.0,47.0,0.005,71.76,130262220.0,66.444,29.3,6.857,4.3210000000000015,17336.468999999994,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,0.005,47.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,2021-01-11,MEX,01-2021
1084,98505.269,41.18,955.336,0.21600000000000005,0.65,2.2640000000000002,45.277,1119.616,2.681,0.015,65.1,63.17,39.73,26.28,7437.0,0.252,38.89,1325188.0,31.033,42.7,19.452,13.491,29481.252,0.5,255.56900000000002,4.02,24.5,39.3,4.69,78.74,0.892,0.252,7437.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,135.0,0.0,0.0,0.0,0.0,2021-06-14,EST,06-2021
1085,559.091,1.143,5.0760000000000005,0.0,0.89,0.0,14.66104059866484,148.6264433427143,1.097,0.001,959.2,33.64,20.18,13.46,5507.0,0.35100000000000003,22.22,5122600.0,18.206,37.9,15.322000000000001,9.72,36085.843,0.1,128.797,8.08,14.8,17.2,2.61,82.29,0.9309999999999999,0.35100000000000003,5507.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,2021-07-26,NZL,07-2021
1086,123754.82400000001,17.25,2125.824,0.275,0.58,10.583,35.59900000000001,647.247,0.725,0.021,47.6,72.2,40.07,32.13,4776.0,0.10300000000000001,35.19,2078723.0,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,4.5,81.32,0.917,0.10300000000000001,4776.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,257.0,20.0,0.0,0.0,0.0,2021-06-28,SVN,06-2021
1087,77047.95670207497,595.3912369562474,1200.9721284594477,14.45094875958609,0.9347625605179906,126.54398545668899,749.3317236769706,2963.3254711938894,10.236382673952793,0.8416261790436937,48.18260083809524,59.79371589851859,45.40427240711213,0.0,20955.0,0.15069827833658136,56.06513885163419,58418629.96672273,490.4548872979571,30.968005953760382,7.652218406338175,4.062082039447979,40193.216867481926,77.6,79.37,9.318655509649576,44.0,19.500673025401397,0.2,73.5747573215143,0.7509124629016056,0.15067699275211247,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,9.0,102.0,0.0,0.0,0.0,2021-02-08,ABW,02-2021
1088,128853.91920767026,281.3471412119084,1949.5625155589826,1.0584448645079885,1.0656857323775415,0.0,120.57454875206258,2198.3653595667083,4.895831015126731,0.0,90.93645448441394,66.96247891228359,35.06578786709905,31.956274235852092,1336.0,0.055,51.92495273185135,43421.0,1209.088,33.891157569378166,9.831720742150384,7.7635012558520735,36327.232,0.1,126.76912608690549,4.804749124987671,0.2,76.1,0.2,78.95,0.8655652376795836,0.055,1336.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,2021-10-04,SXM,10-2021
1089,19268.406000000006,4.993,87.37200000000001,0.0,0.71,0.0,2.912,1191.682,3.897,0.022225097930117954,421.0578133731736,41.93156841468079,39.585949285078215,2.1757189045294894,20955.0,1.401,37.96,343360.0,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.9490000000000001,1.401,20955.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,4.0,0.0,0.0,0.0,2021-06-14,ISL,06-2021
1090,8058.013000000001,159.309,65.009,1.415,0.97,9.35427408294423,99.45100000000001,195.395,2.138,0.07400000000000001,13.4,0.0,0.0,0.0,0.0,0.0,52.78,9291000.0,402.606,30.6,11.732999999999999,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,82.97,0.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,2020-08-03,ISR,08-2020
1091,117840.85,118.749,1078.315,0.507,0.83,11.53,21.371,2331.878892771245,1.3090000000000002,0.06427232322108367,109.04383027223831,136.26,70.91921775899692,64.87630148334712,1020.0,0.057,41.67,17173094.0,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,0.1,109.361,5.29,24.4,27.3,3.32,82.28,0.9440000000000001,0.057,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,2476.0,3.0,0.0,0.0,0.0,0.0,2021-09-20,NLD,09-2021
1092,115351.915,27.5,2527.813,1.031,0.75,5.0536384918051915,61.027271956473896,528.32,0.972,0.02,50.0,115.53,65.49,50.18,5570.0,0.113,42.59,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,5.0,76.67,0.845,0.113,5570.0,0.0,0.0,61.0,0.0,0.0,0.0,83.0,1.0,0.0,24.0,2.0,0.0,2021-10-04,ARG,10-2021
1093,19249.273,31.697,1785.69,1.496,1.21,0.8451921781719349,11.548522717942433,54.732,0.138,0.256,3.9,34.07,23.33,14.68,4041.0,0.24,44.44,130262220.0,66.444,29.3,6.857,4.3210000000000015,17336.468999999994,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,0.24,4041.0,0.0,11.0,523.0,0.0,9.0,0.0,610.0,237.0,398.0,48.0,52.0,0.0,2021-06-28,MEX,06-2021
1094,5267.471,16.566,116.91799999999999,0.344,0.96,0.0,123.27781384749869,80.419,0.258,0.064,15.6,28.12,21.36,8.91,5251.0,0.34700000000000003,62.96,225199929.0,255.57299999999998,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,0.6,67.27,0.557,0.34700000000000003,5251.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,2.0,1.0,0.0,0.0,0.0,2021-09-06,PAK,09-2021
1095,33856.217000000004,262.065,922.683,5.739,0.81,62.50899999999999,378.541,272.1398672435098,3.075,0.085,11.7,0.0,0.0,0.0,0.0,0.0,71.3,46745211.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,2.97,83.56,0.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,406.0,0.0,0.0,0.0,2020-11-23,ESP,11-2020
1096,16907.181,187.02599999999998,295.534,3.555,1.05,12.349277070545277,334.29130631488033,548.928,3.2689999999999997,0.057,17.5,27.886560145039194,20.290201728334697,6.993263792240475,18738.878316802933,0.15079012037003195,47.69,145912022.0,8.823,39.6,14.177999999999999,9.392999999999999,24765.953999999998,0.1,431.29699999999997,6.18,23.4,58.3,8.05,72.58,0.8240000000000001,0.15079006547621993,19019.790412630777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,2020-12-07,RUS,12-2020
1097,8699.947,137.671,366.654,0.48700000000000004,1.43,6.4220000000000015,44.352,269.256,2.758,0.05,20.0,0.0,0.0,0.0,0.0,0.0,55.09,4982904.0,69.874,38.7,13.927999999999999,8.677999999999999,67335.293,0.2,126.459,3.28,23.0,25.7,2.96,82.3,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,2020-10-12,IRL,10-2020
1098,5156.645,37.514,545.431,3.5839999999999996,0.98,15.942704117203835,41.50119564233637,12.047,0.095,0.40399999999999997,2.5,0.0,0.0,0.0,0.0,0.0,67.13,130262220.0,66.444,29.3,6.857,4.3210000000000015,17336.468999999994,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,2020-09-14,MEX,09-2020
1099,2969.499000000001,7.672999999999999,439.108,0.484,0.94,9.961,142.797,0.21600000000000005,0.516,0.015,66.7,0.0,0.0,0.0,0.0,0.0,51.85,67564251.0,122.57799999999999,42.0,19.718,13.079,38605.671,0.1,86.06,4.77,30.1,35.6,5.98,82.66,0.9009999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,2020-06-22,FRA,06-2020
1100,66330.622,264.159,931.1080000000001,2.329,1.07,32.493,78.437,835.2998817978607,1.956,0.09455387790804837,162.1640730173126,10.05,7.351166000700573,2.7311187549053857,2428.0,0.17300000000000001,75.0,17173094.0,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,0.1,109.361,5.29,24.4,27.3,3.32,82.28,0.9440000000000001,0.17300000000000001,2428.0,83.0,2.0,41.0,0.0,0.0,16.0,1.0,2464.0,553.0,0.0,0.0,0.0,2021-03-08,NLD,03-2021
1101,3849.3520000000003,48.023999999999994,87.02600000000002,1.143,0.87,21.134,514.4590000000002,100.946,1.297,0.037000000000000005,27.0,0.0,0.0,0.0,0.0,0.0,55.56,6871547.0,80.291,41.2,17.366,12.36231176632003,14048.881000000001,77.6,439.415,10.08,37.7,40.2,5.609,76.0,0.8059999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,2020-08-03,SRB,08-2020
1102,77901.056,1182.067,1237.5339999999999,16.011,1.0,109.189,692.523,489.3478729264168,5.722,0.19899999999999998,5.0,0.56,0.56,0.0,560.0,0.055999999999999994,73.15,10724553.0,137.17600000000002,43.3,19.027,11.58,32605.90600000001,0.1,227.485,6.82,30.5,38.3,6.63,79.38,0.9,0.055999999999999994,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,126.0,0.0,0.0,0.0,2021-01-11,CZE,01-2021
1103,11010.341999999999,2.5669999999999997,5.318,0.0,0.95,0.0,0.0,1431.213,6.845,0.0,2666.4,11.21,7.2,4.01,2260.0,0.196,50.93,5453600.0,7915.731,42.4,12.922,7.0489999999999995,85535.383,77.6,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.196,2260.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,17.0,0.0,0.0,0.0,2021-03-08,SGP,03-2021
1104,81970.569,79.956,1237.337,0.098,1.37,4.59,19.160999999999998,983.579,2.6069999999999998,0.037000000000000005,27.0,101.85,53.58,49.15,4478.0,0.11699999999999999,40.74,8715494.0,214.243,43.1,18.436,12.644,57410.166,31.657964780076327,99.73899999999999,5.59,22.6,28.9,4.53,83.78,0.955,0.11699999999999999,4478.0,0.0,0.0,14.0,0.0,0.0,1.0,2814.0,65.0,21.0,11.0,6.0,0.0,2021-07-26,CHE,07-2021
1105,13893.992,621.783,245.88400000000001,2.459,1.8,21.686,148.012,167.887,3.0269999999999997,0.235,4.3,0.0,0.0,0.0,0.0,0.0,35.65,8715494.0,214.243,43.1,18.436,12.644,57410.166,32.22338710468705,99.73899999999999,5.59,22.6,28.9,4.53,83.78,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.0,0.0,0.0,0.0,2020-10-26,CHE,10-2020
1106,75523.68400000001,584.443,1411.694,22.438000000000002,0.56,86.25200000000002,623.923,753.4680000000003,4.099,0.14300000000000002,7.0,4.35,3.19,1.16,870.0,0.034,76.85,10167923.0,112.37100000000001,46.2,21.502,14.924000000000001,27936.896,0.5,127.84200000000001,9.85,16.3,30.0,3.39,82.05,0.8640000000000001,0.034,870.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,108.0,0.0,0.0,0.0,2021-02-08,PRT,02-2021
1107,2687.0640000000008,58.098,320.467,6.847,1.02,43.011,203.93400000000003,92.14796647790581,0.006999999999999999,0.08068974314760369,261.6265198814184,0.0,0.0,0.0,0.0,0.0,64.81,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,2020-05-11,SWE,05-2020
1108,1116.014,0.271,35.249,0.0,0.67,0.0,19.071574597270683,776.9817624454136,1.65,0.0,6079.6,120.81609113489354,60.650996117290404,78.2339793102394,17009.948978623055,0.150793535933011,55.09,25788217.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.9440000000000001,0.15079312532319122,18576.801826613595,6.0,2.0,0.0,0.0,0.0,1.0,0.0,44.0,47.0,0.0,0.0,0.0,2021-01-25,AUS,01-2021
1109,14168.063999999995,179.763,468.477,3.1189999999999998,0.92,42.803999999999995,136.086,203.173,2.674,0.067,14.9,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7786.0,0.0,0.0,0.0,2020-08-03,USA,08-2020
1110,75738.882,158.797,1674.888,1.696,0.92,49.417,208.513,802.5446591503629,2.612,0.061,16.5,37.29,26.49,11.13,7445.0,0.418,69.44,46745211.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,2.97,83.56,0.904,0.418,7445.0,70.0,0.0,186.0,1.0,22.0,40.0,26.0,2339.0,82.0,8.0,40.0,0.0,2021-05-03,ESP,05-2021
1111,58618.20400000001,129.24200000000002,5509.179,12.697000000000001,0.96,7.757222041363498,592.0076316518887,124.191,0.369,0.086,11.6,13.04,8.97,4.07,3308.0,0.23600000000000002,75.93,33359415.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,76.1,1.6,76.74,0.777,0.23600000000000002,3308.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,6.0,206.0,1.0,0.0,2021-05-31,PER,05-2021
1112,39902.377,806.2289999999997,1107.612,9.068999999999999,1.29,37.533,451.199,684.822,6.075,0.133,7.5,36.50163581347083,20.26250280119123,16.003714918879083,184.20078326464863,0.15080721772787598,79.63,68207114.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,0.15080724680533036,188.69064086767594,47.0,1.0,0.0,0.0,0.0,1.0,1.0,11989.0,6725.0,0.0,0.0,0.0,2021-01-04,GBR,01-2021
1113,552.234,8.93,8.766,0.153,0.77,0.0,0.0,7.176,0.094,0.095,10.5,0.0,0.0,0.0,0.0,0.0,70.37,54985702.0,87.324,20.0,2.6860000000000004,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,1.4,66.7,0.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,2020-08-17,KEN,08-2020
1114,33924.133,137.564,920.8689999999999,2.995,1.06,18.285163352252486,126.2090148786126,103.92399999999999,0.69,0.17800000000000002,5.6,36.177379688312065,27.349098794058797,11.080942763309933,19255.565922897338,0.15078869541051645,79.17,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,5.0,76.67,0.845,0.15078858100255887,19660.87562120036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,2020-12-21,ARG,12-2020
1115,1357.582,13.009,22.706999999999997,0.44,0.75,0.0,21.70874386194646,88.917,1.047,0.012,80.5,125.1563834461931,65.6078205285263,75.28489753940853,17610.65106659307,0.1507936250840992,63.89,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.1507932697138435,18926.058522011932,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,2021-01-11,KOR,01-2021
1116,167047.97,1049.234,2389.584,8.651,1.3,31.241446429033317,641.9076698533984,2412.198,14.357999999999999,0.073,13.7,63.06095749672305,31.91313152070872,30.819285912091644,1243.0,0.036000000000000004,47.22,3979773.0,65.032,38.7,14.864,10.244000000000002,9745.079,4.2,496.218,7.11,5.3,55.5,2.6,73.77,0.812,0.036000000000000004,1243.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,2021-10-18,GEO,10-2021
1117,74232.241,164.15900000000005,1801.8629999999998,10.084,0.59,70.73987928755356,554.9119999999998,373.431,1.496,0.11,9.1,31.74,23.86,7.88,5494.0,0.415,70.37,37797000.0,124.027,41.8,16.762999999999998,10.202,27216.445,0.1,227.331,5.91,23.3,33.1,6.62,78.73,0.88,0.415,5494.0,9.0,0.0,3.0,0.0,0.0,0.0,16.0,2597.0,10.0,0.0,0.0,0.0,2021-05-03,POL,05-2021
1118,3436.202,7.506,67.709,0.086,1.1,0.0,0.0,0.21600000000000005,0.006999999999999999,0.09344633585363066,39.57882155716946,2.81,1.87,0.94,180.0,0.003,62.96,54985702.0,87.324,20.0,2.6860000000000004,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,1.4,66.7,0.601,0.003,180.0,3.0,0.0,0.0,0.0,0.0,1.0,251.0,14.0,0.0,0.0,0.0,0.0,2021-07-12,KEN,07-2021
1119,4990.707,14.614,79.205,0.26,1.36,0.0,87.63474370934819,37.187,0.109,0.134,7.5,6.06,3.5,2.55,26.0,0.0,72.22,166303494.0,1265.036,27.5,5.098,3.262,3523.9840000000013,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,0.0,26.0,17.0,0.0,0.0,0.0,0.0,0.0,44.0,3.0,5.0,0.0,0.0,0.0,2021-06-14,BGD,06-2021
1120,62033.34400000001,338.5540000000001,1048.537,3.27,0.92,63.032,195.84099999999998,2740.198,34.273,0.01,101.2,20.55,14.77,5.79,3311.0,0.205,75.0,9043072.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,7.37,81.54,0.922,0.205,3311.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,270.0,16.0,0.0,0.0,0.0,2021-04-05,AUT,04-2021
1121,14856.128,70.73,66.985,4.577,0.63,24.919395787913516,203.868,575.0409999999998,3.617,0.0560205821802745,238.6332670629991,0.0,0.0,0.0,0.0,0.0,52.78,343360.0,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.9490000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,2020-11-09,ISL,11-2020
1122,46254.755,65.612,773.2230000000003,0.7090000000000001,1.04,13.029000000000002,41.766999999999996,1248.83,2.214,0.03,33.7,156.66,78.99,75.41,1672.0,0.039,69.91,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,0.039,1672.0,0.0,0.0,0.0,0.0,0.0,0.0,1376.0,0.0,0.0,0.0,0.0,0.0,2021-11-15,CAN,11-2021
1123,33645.267,187.685,839.46,5.4,1.0,57.508,438.7514973245736,252.89700000000002,0.7659999999999999,0.245,4.1,0.13,0.13,0.8864280046434283,175.0,0.018000000000000002,76.85,19127772.0,85.12899999999998,43.0,17.85,11.69,23313.199,5.7,370.94599999999997,9.74,22.9,37.1,6.892,76.05,0.828,0.018000000000000002,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,2021-01-04,ROU,01-2021
1124,5157.811,28.061,593.879,0.301,1.17,4.373,53.688,184.50599999999997,1.537,0.018000000000000002,54.8,0.0,0.0,0.0,0.0,0.0,62.96,60367471.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,3.18,83.51,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,2020-09-28,ITA,09-2020
1125,37691.553,528.47,780.265,4.898,1.09,60.604,252.83599999999998,576.686,5.6560000000000015,0.09300000000000001,10.7,0.0,0.0,0.0,0.0,0.0,75.46,332915074.0,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,0.0,0.0,0.0,167.0,0.0,0.0,1.0,0.0,0.0,6.0,13134.0,0.0,0.0,0.0,2020-11-23,USA,11-2020
1126,11377.989,5.003,6.051,0.026000000000000002,0.87,0.0,0.0,2190.808,12.49,0.0,2496.3,74.22,41.83,32.39,8350.0,0.442,58.33,5453600.0,7915.731,42.4,12.922,7.0489999999999995,85535.383,77.6,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.442,8350.0,12.0,0.0,0.0,0.0,0.0,0.0,298.0,3.0,17.0,0.0,0.0,0.0,2021-05-31,SGP,05-2021
1127,2299.538,34.866,20.535,0.691,1.04,0.0,26.344386739535594,73.403,0.406,0.086,11.6,32.68,17.7,14.97,4785.0,0.19699999999999998,66.2,16946446.0,90.67200000000001,25.6,4.412,2.385,3645.07,0.1,270.892,4.0,2.0,33.7,0.8,69.82,0.594,0.19699999999999998,4785.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,58.0,5.0,0.0,0.0,0.0,2021-06-14,KHM,06-2021
1128,4176.14,21.361,82.34899999999998,0.462,0.91,0.0,0.0,0.21600000000000005,0.006999999999999999,0.09452431597704586,42.181085895686095,4.39,2.97,1.42,931.0,0.084,56.02,54985702.0,87.324,20.0,2.6860000000000004,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,1.4,66.7,0.601,0.084,931.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,2.0,1.0,0.0,0.0,0.0,2021-08-23,KEN,08-2021
1129,10885.066,103.964,583.948,0.21100000000000002,1.76,4.428999999999999,37.992,564.644105117608,2.41,0.043,23.2,0.0,0.0,0.0,0.0,0.0,55.56,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,2020-10-26,SWE,10-2020
1130,1312.615,25.127,5.466,0.0,1.28,4.398510169279811,10.736127029664203,803.357,4.676,0.005,186.1,134.72,72.58,62.13,7308.0,0.19399999999999998,81.02,5122600.0,18.206,37.9,15.322000000000001,9.72,36085.843,0.1,128.797,8.08,14.8,17.2,2.61,82.29,0.9309999999999999,0.19399999999999998,7308.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,0.0,0.0,0.0,2021-11-01,NZL,11-2021
1131,32268.111635968788,126.65824748557787,699.1258909395692,4.22552061456388,1.1046732504316668,0.0,0.0,1269.916997260057,3.153889427633471,0.1725208928776551,299.1662160859368,113.69,61.74,51.95,6446.0,0.267,33.33,107195.0,584.8,41.2,13.085,7.452000000000001,35973.781,77.6,79.37,11.62,0.2,7.9961001563557375,0.7113805469831647,76.29,0.7392708383418015,0.267,6446.0,0.0,0.0,35.0,0.0,12.0,0.0,4.0,5.0,15.0,1.0,17.0,0.0,2021-06-14,ABW,06-2021
1132,91678.73300000001,119.417,1995.746,1.443,0.94,14.762730414989175,69.5239871128108,1317.4,3.4939999999999998,0.034,29.3,212.82,87.76,83.92,5159.0,0.043,35.65,19212362.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,2.11,80.18,0.851,0.043,5159.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,2.0,0.0,0.0,0.0,2021-11-29,CHL,11-2021
1133,36422.75700000001,398.00300000000004,351.648,4.743,1.09,26.410999999999998,352.403,622.749,3.742,0.106,9.4,4.15,2.77,1.39,1603.0,0.085,41.67,1325188.0,31.033,42.7,19.452,13.491,29481.252,0.5,255.56900000000002,4.02,24.5,39.3,4.69,78.74,0.892,0.085,1603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,2021-02-08,EST,02-2021
1134,73774.895,277.629,3076.2740000000013,11.972999999999999,1.16,66.98899999999999,760.949,705.6289999999997,2.523,0.11,9.1,37.06,20.262886256355927,19.44,868.0,0.09699999999999999,43.52,6896655.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000016,5.81,30.1,44.4,7.454,75.05,0.816,0.09699999999999999,868.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,1.0,0.0,0.0,0.0,0.0,2021-10-04,BGR,10-2021
1135,1707.399,29.093000000000004,36.931,0.537,1.12,4.730378591955102,91.2489910096017,124.83200000000001,1.1640000000000001,0.025,40.0,0.0,0.0,0.0,0.0,0.0,58.33,10370747.0,83.479,45.3,20.396,14.524000000000001,24574.382,1.5,175.695,4.55,35.3,52.0,4.21,82.24,0.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,2020-09-28,GRC,09-2020
1136,53004.569,388.094,935.46,8.917,1.03,49.79600000000001,309.449,385.079,2.444,0.16699999999999998,6.0,0.12,0.11,0.0,120.0,0.012,60.19,8715494.0,214.243,43.1,18.436,12.644,57410.166,31.56863151751986,99.73899999999999,5.59,22.6,28.9,4.53,83.78,0.955,0.012,120.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,3125.0,0.0,0.0,0.0,2021-01-04,CHE,01-2021
