,total_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients_per_million,hosp_patients_per_million,total_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,daily_people_vaccinated_per_hundred,daily_vaccinations_per_million,Beta,Epsilon,Gamma,Kappa,Iota,Eta,Delta,Alpha,non_who,Lambda,Mu,date,iso_code,month_yr
906,31921.895,158.141,894.0239999999999,2.227,1.24,37.413,211.82362612194174,423.70387853235445,2.345,0.02003470991294346,210.89959054154923,13.61,9.42,4.18,2522.0,0.171,75.0,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.171,2522.0,2.44,0.0,0.21,0.01,0.0,0.58,0.01,78.98,17.75,0.02,0.0,2021-03-22,DEU,03-2021
907,52403.016,493.653,1250.427,5.311,1.33,28.770191813392422,243.7232448449438,870.2291595363956,6.136037434401411,0.16822362349616976,1.1,59.76,35.0,24.76,4535.0,0.13,69.44,591798.0,3.612,29.6,6.933,4.229,13767.119,0.1,258.314,12.54,7.4,42.9,3.1,71.68,0.738,0.13,4535.0,0.0,0.0,14.29,0.0,0.0,0.0,85.71,0.0,0.0,0.0,0.0,2021-09-06,SUR,09-2021
908,20220.225,125.711,238.189,2.529,0.71,88.08134879503177,941.3227324049008,247.499,1.469,0.086,11.7,15.1,12.0,3.1,1670.0,0.153,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,0.153,1670.0,0.13,0.0,0.0,0.56,0.0,0.07,95.73,0.47,3.04,0.0,0.0,2021-05-31,IND,05-2021
909,28688.825,1267.87,936.957,5.6,1.3,69.805,452.876,402.17800000000005,5.67,0.251,4.0,0.0,0.0,0.0,0.0,0.0,54.63,11632334.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-26,BEL,10-2020
910,94445.159,603.7719999999998,343.19199999999995,3.105,1.03,49.84395860996268,57.138621357250486,2232.525,10.079,0.06,16.7,62.77,35.05,27.71,10081.0,0.359,56.48,1748295.0,1935.907,32.4,2.372,1.3869999999999998,43290.705,0.1,151.689,16.52,5.8,37.6,2.0,77.29,0.852,0.359,10081.0,14.29,0.0,0.0,19.05,0.0,0.0,35.71,11.9,19.05,0.0,0.0,2021-04-19,BHR,04-2021
911,22682.234,762.653,231.564,2.7,1.77,25.204,179.58,1592.725,14.28,0.053,18.7,0.0,0.0,0.0,0.0,0.0,52.78,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,4.51,82.25,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-26,LUX,10-2020
912,61081.803,323.5490000000001,1595.78,9.661,1.0,20.112410465613443,212.17510785224385,310.448,1.335,0.261,3.8,14.7,9.07,5.63,2951.0,0.171,65.74,51265841.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,1.71,77.29,0.767,0.171,2951.0,0.0,0.0,27.38,0.0,0.89,0.0,0.0,2.68,15.48,3.57,0.0,2021-05-17,COL,05-2021
913,137121.593,846.732,1117.62,1.398,1.3406192966396138,39.58830293143951,142.34557358851134,2824.8833154130866,4.998449712026538,0.16482990391000168,1.1,141.79,76.04160224937002,66.2540213221764,1022.0,0.15162323000540856,52.78,17173094.0,508.544,43.2,18.779,11.880999999999998,48472.545,0.1,109.361,5.29,24.4,27.3,3.32,82.28,0.944,0.15815784167752292,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-11-15,NLD,11-2021
914,23029.199,227.963,726.177,5.4270000000000005,1.11,44.28132736026331,380.8135120734494,591.48,3.661,0.062,16.1,14.17,9.62,4.54,2529.0,0.166,87.96,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,4.21,82.24,0.888,0.166,2529.0,0.29,0.0,0.0,0.0,0.0,0.1,0.0,93.46,6.15,0.0,0.0,2021-03-22,GRC,03-2021
915,54666.095,655.066,974.861,8.338,0.97,79.393,344.376,724.6010000000001,5.4110000000000005,0.121,8.3,0.47,0.46,0.0,661.0,0.065,71.76,332915074.0,35.60800000000001,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.926,0.065,661.0,0.0,6.7,0.0,0.0,0.12,0.0,0.01,0.12,93.05,0.0,0.0,2020-12-21,USA,12-2020
916,1110.352,0.648,35.249,0.0,0.86,0.0,0.0,468.409,3.177,0.0,4901.2,22.751530001162003,13.245858978798946,9.524262615447974,2796.6163834616195,1.722,55.09,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,1.722,2932.4579255708227,5.41,6.76,0.0,0.0,0.0,1.35,0.0,28.38,58.1,0.0,0.0,2021-01-11,AUS,01-2021
917,1153.749,21.393,19.418,0.231,1.06,0.0,1338.185,5.981,0.069,0.311,3.2,30.09413536921966,20.173752434771064,12.4062549802641,2853.4213245478563,0.0,62.04,28427333.0,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,17.629949853385412,24.839368500979713,0.2,67.04,0.528,0.0,2620.731417750144,84.07,0.0,0.0,0.0,0.0,0.0,0.0,15.04,0.89,0.0,0.0,2021-04-19,MDG,04-2021
918,67286.23599999999,106.82,1879.144,0.14,1.33,2.756,17.33,2576.943,12.46,0.009000000000000001,116.6,105.62,61.33,44.29,6786.0,0.263,51.39,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,0.263,6786.0,0.08,0.0,0.04,0.01,0.0,0.0,90.21,9.41,0.25,0.0,0.0,2021-06-14,GBR,06-2021
919,2731.9770000000008,5.153,421.24300000000005,0.463,1.11,23.267,247.794,0.599,0.52,0.018000000000000002,55.6,0.0,0.0,0.0,0.0,0.0,76.85,67564251.0,122.578,42.0,19.718,13.079,38605.671,0.1,86.06,4.77,30.1,35.6,5.98,82.66,0.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-05-25,FRA,05-2020
920,581.815,7.428,7.129,0.039,1.02,63.1630308080128,1226.599208088387,6.01,0.066,0.112,8.9,26.94441633895402,22.34195849327688,6.457997004647092,2815.802918751142,0.0,58.33,211400704.0,209.588,18.1,2.7510000000000003,1.4469999999999998,5338.4540000000015,45.288556069087164,181.013,2.42,0.6,10.8,2.730671369464803,54.69,0.539,0.0,2710.112103851028,0.0,0.0,0.0,0.0,0.0,42.52,0.0,38.58,18.9,0.0,0.0,2021-01-25,NGA,01-2021
921,1132.727,0.41,35.249,0.0,0.95,0.0,65.50084427513548,590.125,1.519,0.0,3706.4,1.21,1.12,0.09,721.0,0.059,44.91,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.059,721.0,5.74,0.0,0.82,1.64,0.82,0.82,0.82,50.0,39.34,0.0,0.0,2021-03-22,AUS,03-2021
922,3137.422,6.318,50.249,0.058,0.49,4.807506011659676,572.9761140971609,390.8968643897987,0.9557159653136855,0.11411585973354431,112.6505451825802,41.24561943999937,22.00661043963382,20.02264749416723,55.0,0.005,25.0,27224262.0,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,20.180581417592848,22.41455035945018,1.3,59.29,0.563,0.005,55.0,1.02,0.0,0.0,0.0,0.0,0.0,94.9,0.0,4.08,0.0,0.0,2021-09-20,CMR,09-2021
923,106547.14,282.007,2282.713,6.735,0.92,34.61802335649096,276.49358027935205,419.663,1.896,0.139,7.2,65.52,52.31,13.21,7674.0,0.5720000000000001,75.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,5.0,76.67,0.845,0.5720000000000001,7674.0,0.0,0.0,53.95,0.0,0.0,0.0,14.47,4.61,1.64,25.0,0.0,2021-07-26,ARG,07-2021
924,12414.975,204.58,135.72299999999998,0.614,1.08,7.053,44.897,1191.109,12.45,0.016,60.9,0.0,0.0,0.0,0.0,0.0,45.37,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,99.91,0.0,0.0,2020-11-23,DNK,11-2020
925,329.445,1.411,5.5870000000000015,0.005,1.39,20.967026164453046,1111.3362019220544,3.801,0.019,0.073,13.7,43.905047498231184,26.876668112102205,17.631622268835237,2843.40451661425,0.0,50.93,211400704.0,209.588,18.1,2.7510000000000003,1.4469999999999998,5338.4540000000015,39.417687218454766,181.013,2.42,0.6,10.8,3.1026112603360643,54.69,0.539,0.0,2465.567712799603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-12-07,NGA,12-2020
926,479.331,6.744,6.438,0.029,1.17,53.34340583781589,1203.1780077173703,4.891,0.051,0.133,7.5,31.347024311557803,23.943587341632725,8.902423941506267,2829.200187403302,0.0,58.33,211400704.0,209.588,18.1,2.7510000000000003,1.4469999999999998,5338.4540000000015,43.65947184164766,181.013,2.42,0.6,10.8,2.8333802981683895,54.69,0.539,0.0,2642.532062748668,0.0,0.0,0.0,0.0,0.0,31.3,0.0,43.51,25.19,0.0,0.0,2021-01-11,NGA,01-2021
927,6999.285,6.112,164.872,0.43,0.69,15.177523218872167,1132.1723363710553,895.4535894344432,0.01,0.06460892396417664,113.86089757198539,163.22,81.12,77.19,2560.0,0.062,54.17,16946446.0,90.672,25.6,4.412,2.385,3645.07,36.498059157644825,270.892,4.0,2.0,33.7,0.8,69.82,0.594,0.062,2560.0,0.0,0.0,0.0,0.0,0.0,0.0,95.56,4.44,0.0,0.0,0.0,2021-11-01,KHM,11-2021
928,88848.23,36.225,2020.503,0.245,1.21,3.094907226196227,33.81,551.697,1.106,0.033,30.5,73.95,39.77,34.18,3069.0,0.105,33.8,4081657.0,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,5.54,78.49,0.851,0.105,3069.0,0.0,0.0,0.0,0.0,0.0,0.0,95.09,4.42,0.49,0.0,0.0,2021-07-26,HRV,07-2021
929,117736.523,411.014,1788.196,5.257999999999999,1.24,28.651985021123586,331.244,1845.455,7.931,0.061,16.4,117.42,64.03,59.7,2748.0,0.102,25.0,2689862.0,45.135,43.5,19.002,13.778,29524.265,0.7,342.9890000000001,3.67,21.3,38.0,6.56,75.93,0.882,0.102,2748.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-09-20,LTU,09-2021
930,47034.795,127.263,1392.642,4.252,0.76,21.86502390361686,592.2411173910073,279.456,0.84,0.151,6.6,43.26149221572974,26.135046760606173,18.49355731264595,3293.0,0.199,51.85,60041996.0,46.754,27.3,5.3439999999999985,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.7090000000000001,0.199,3293.0,0.49,0.0,0.0,0.0,0.0,0.0,97.0,0.16,2.35,0.0,0.0,2021-09-06,ZAF,09-2021
931,107173.126,59.898,1438.855,0.633,0.65,6.004,24.606,1616.9244125447076,1.492,0.04,24.9,49.767510005968134,34.261071816284094,14.496296233595569,9158.0,0.431,54.63,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,0.431,9158.0,0.45,0.0,0.88,0.0,0.0,0.03,36.71,61.02,0.91,0.0,0.0,2021-06-28,SWE,06-2021
932,1168.506,11.958,62.057,0.069,1.36,1.443,9.14,69.673,0.403,0.031,32.3,0.0,0.0,0.0,0.0,0.0,50.0,2078723.0,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,4.5,81.32,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-17,SVN,08-2020
933,87953.036,213.247,1598.108,2.385,0.83,61.956,336.702,1153.5151193138308,4.691,0.04,25.0,44.55,31.25,13.52,7502.0,0.542,63.89,67564251.0,122.578,42.0,19.718,13.079,38605.671,0.1,86.06,4.77,30.1,35.6,5.98,82.66,0.901,0.542,7502.0,14.35,0.0,1.72,0.06,0.0,2.09,1.57,77.78,2.37,0.06,0.0,2021-05-17,FRA,05-2021
934,23305.987,22.975,312.263,0.311,1.01,71.13780313895194,822.4675692665046,364.252,1.307,0.018000000000000002,56.9,41.79,32.45,9.33,3252.0,0.241,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,0.241,3252.0,0.0,0.0,0.05,0.15,0.0,0.0,97.78,0.25,1.77,0.0,0.0,2021-08-23,IND,08-2021
935,83427.629,121.77,1239.172,0.098,1.54,8.261000000000001,32.93,1014.768,2.133,0.075,13.3,105.76,54.9,51.31,2261.0,0.091,40.74,8715494.0,214.243,43.1,18.436,12.644,57410.166,0.1,99.739,5.59,22.6,28.9,4.53,83.78,0.955,0.091,2261.0,0.04,0.0,0.19,0.0,0.02,0.0,97.43,0.78,1.35,0.13,0.0,2021-08-09,CHE,08-2021
936,60692.756,38.321,2566.462,3.874,0.67,52.054,460.513,409.033,1.472,0.026,38.4,19.81,11.68,8.13,2073.0,0.092,48.15,6896655.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.6880000000001,5.81,30.1,44.4,7.454,75.05,0.816,0.092,2073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2021-05-31,BGR,05-2021
937,57055.26,28.612,1799.739,0.5379999999999999,1.46,10.09,338.05220605260024,969.4975044703772,1.6969999999999998,0.017,59.3,50.61,27.1,26.48,599.0,0.041,55.09,19127772.0,85.12899999999998,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,6.892,76.05,0.828,0.041,599.0,0.0,0.0,0.0,0.0,0.0,0.0,98.9,1.1,0.0,0.0,0.0,2021-08-23,ROU,08-2021
938,3305.765,120.808,173.52900000000002,4.805,1.18,35.39378858194625,264.4442848062736,0.599,0.241,0.12105304084598625,84.65543464356568,0.0,0.0,0.0,0.0,0.0,77.31,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,2.2,75.88,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-06-08,BRA,06-2020
939,152639.801,1091.346,2198.254,13.384,1.02,82.00413679307763,687.7327128408988,2185.219,7.2639999999999985,0.16699999999999998,6.0,126.22,67.36,64.12,1955.0,0.071,46.3,2689862.0,45.135,43.5,19.002,13.778,29524.265,0.7,342.9890000000001,3.67,21.3,38.0,6.56,75.93,0.882,0.071,1955.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-11-01,LTU,11-2021
940,2815.7990000000004,64.012,32.162,0.42,1.41,13.796625934133452,1338.185,121.6,0.677,0.095,10.6,38.88761152744037,20.78979985449445,18.84868451146958,164.0,0.01,54.63,13276517.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,0.7985781767771938,69.02,0.5429999999999999,0.01,164.0,10.92,0.0,0.0,0.0,0.0,0.0,81.51,0.84,6.73,0.0,0.0,2021-06-28,RWA,06-2021
941,5711.95,88.00299999999999,60.415,0.537,0.99,4.588826052743137,68.6440757582468,1597.321,6.916,0.013,78.6,127.4,70.93,56.45,10519.0,0.305,74.54,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.305,10519.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-10-18,AUS,10-2021
942,140320.719,104.539,2241.094,4.892,0.72,30.143567334336034,132.4,6837.554,21.289,0.005,200.0,38.65,26.17,12.48,6200.0,0.396,40.74,5460726.0,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,0.396,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,99.7,0.0,0.0,0.0,2021-05-17,SVK,05-2021
943,108181.221,76.09,1876.47,0.483,1.021911588898979,16.95577320252479,86.86908854679177,1768.7040925169767,0.15725424617025485,0.03263832676341632,53.65917062845166,158.38,81.66,80.18,3230.0,0.019,42.37140443431194,46745211.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,2.97,83.56,0.904,0.019,3230.0,0.0,0.0,0.0,0.0,0.0,0.0,99.54,0.0,0.23,0.0,0.0,2021-11-15,ESP,11-2021
944,115859.166,942.796,430.133,4.984,1.19,50.409421195651056,143.1414755959404,2490.384,9.434,0.1,10.0,85.22,48.49,36.73,7769.0,0.34,53.7,1748295.0,1935.907,32.4,2.372,1.3869999999999998,43290.705,0.1,151.689,16.52,5.8,37.6,2.0,77.29,0.852,0.34,7769.0,0.0,0.0,0.0,0.0,0.0,0.0,50.88,45.61,3.51,0.0,0.0,2021-05-17,BHR,05-2021
945,89473.14,269.545,1688.054,0.66,1.23,16.031,71.696,1386.546,6.162000000000001,0.044,22.9,101.72,61.78,45.11,14838.0,0.664,63.89,10167923.0,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,3.39,82.05,0.8640000000000001,0.664,14838.0,0.0,0.0,0.27,0.0,0.0,0.09,93.29,6.1,0.07,0.0,0.0,2021-07-12,PRT,07-2021
946,2096.849,35.534,71.229,2.859,0.77,18.61126679957888,714.4368106932234,19.836,0.222,0.16,6.2,27.142000799553927,17.131114064357483,11.245189448319419,2801.0706220522093,0.0,84.26,15092171.0,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,1.7,61.49,0.5710000000000001,0.0,2662.9373900748183,94.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,2021-01-25,ZWE,01-2021
947,1085.263,0.415,35.21,0.0,0.99,0.0,13.781427838502395,395.701,1.153,0.0,2775.9,30.373847788528174,17.248952538186913,13.1428642204465,2807.140033888756,1.722,62.5,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,1.722,2840.848762591074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,97.96,0.0,0.0,2020-12-07,AUS,12-2020
948,4217.207,75.865,16.933,0.235,1.2,7.78,114.382,151.287,2.065,0.037000000000000005,27.2,30.579230817143703,15.838997311226564,13.788901623492738,2900.474782620042,1.722,67.13,32776195.0,96.254,29.9,6.292999999999998,3.407,26808.164,0.1,260.942,16.74,1.0,42.4,1.9,76.16,0.81,1.722,2927.4390701171765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2021-01-11,MYS,01-2021
949,9217.719,92.94,41.337,0.114,1.12,6.559239123698518,24.898779149427355,950.918,9.558,0.01,102.8,0.0,0.0,0.0,0.0,0.0,54.63,9991083.0,112.442,34.0,1.144,0.526,67293.483,0.1,317.84,17.26,1.2,37.4,1.2,77.97,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-09-28,ARE,09-2020
950,63076.405,46.658,2121.297,4.5310000000000015,0.67,9.453995831603173,142.5265259428877,236.356,0.483,0.097,10.4,42.94,31.59,11.35,8152.0,0.005,49.07,7219641.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,1.3,74.25,0.728,0.005,8152.0,0.0,0.0,6.12,0.0,0.0,0.0,89.8,0.0,4.08,0.0,0.0,2021-08-09,PRY,08-2021
951,102077.733,412.451,1404.9979999999996,1.4340000000000002,0.88,28.838,140.94299999999996,1447.4642171692574,4.022,0.103,9.8,40.900857644037416,26.788869269056047,12.826083234328978,6058.0,0.386,65.74,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,0.386,6058.0,2.04,0.0,0.22,0.0,0.02,0.0,0.49,96.68,0.55,0.0,0.0,2021-05-17,SWE,05-2021
952,73686.492,514.361,1879.731,10.784,1.07,12.869125791669475,145.9594268382575,355.11300000000006,1.743,0.327,3.1,25.68,18.12,7.56,3995.0,0.287,62.04,51265841.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,1.71,77.29,0.767,0.287,3995.0,0.0,0.0,12.86,0.0,0.0,0.0,0.83,0.0,9.97,2.9,0.0,2021-06-14,COL,06-2021
953,12989.962,122.018,145.629,0.206,0.98,9.913,55.151,691.689,3.808,0.032,31.2,14.8,13.23,1.58,3542.0,0.35100000000000003,52.31,5548361.0,18.136,42.8,21.228,13.264,40585.721,0.1,153.507,5.76,18.3,22.6,3.28,81.91,0.938,0.35100000000000003,3542.0,21.17,0.0,0.0,0.12,0.0,0.0,0.0,64.2,14.51,0.0,0.0,2021-03-22,FIN,03-2021
954,926.629,2.76,12.091,0.068,0.96,20.016721301748554,1023.9425711239605,13.642,0.062,0.045,22.3,2.45,1.7,0.75,559.0,0.046,54.63,211400704.0,209.588,18.1,2.7510000000000003,1.4469999999999998,5338.4540000000015,40.09486604009352,181.013,2.42,0.6,10.8,3.059775483041916,54.69,0.539,0.046,559.0,0.0,0.0,0.0,0.0,0.0,0.67,98.89,0.0,0.44,0.0,0.0,2021-09-06,NGA,09-2021
955,2443.722,2.575,67.166,0.058,1.15,16.18470690320546,1124.0867492196971,32.075,0.086,0.03,33.5,3.64,2.78,0.86,746.0,0.011,23.15,17196308.0,82.32799999999997,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,0.2,67.94,0.512,0.011,746.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,6.0,40.0,0.0,0.0,2021-06-14,SEN,06-2021
956,31873.128626965692,103.87620914222117,580.5325058021721,2.3099176159205923,1.0116483467090545,10.942598266994985,151.73420911019502,742.1128310737176,3.296110778437624,0.09271700922806597,135.66994879232567,40.471960837517535,23.224709967837114,17.167714477614926,2814.1366124539913,0.0,62.835415853450634,71887181.46293944,472.9339234229961,37.07516844035198,13.705743339678357,8.490269556130672,24198.713383244383,0.1,205.3828403423655,6.531709521920788,11.380095700517856,31.64792664758836,3.3250837434364255,78.46084114089822,0.8060002984887618,0.0,2659.3534035324774,0.0,0.8800000000000003,0.0,0.0,0.0,0.0,0.0,7.89,91.23,0.0,4.340588235294118,2021-02-08,ABW,02-2021
957,32792.482,142.907,3008.956,13.07,1.26,28.412201580077557,421.8395665344028,65.66,0.574,0.202,5.0,32.25275084779478,18.154923167310507,14.366934581956608,2819.2685772455106,0.0,61.11,33359415.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,27.946683723365833,1.6,76.74,0.777,0.0,2763.1547844095976,0.0,0.0,6.5,0.0,0.0,0.0,0.0,1.63,66.67,25.2,0.0,2021-01-25,PER,01-2021
958,37918.12,290.547,1312.015,8.337,1.03,43.765,434.754,463.545,2.316,0.125,8.0,1.27,1.27,0.0,1350.0,0.135,76.85,60367471.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,3.18,83.51,0.892,0.135,1350.0,0.0,0.0,1.26,0.0,0.0,0.25,0.0,23.23,75.26,0.0,0.0,2021-01-11,ITA,01-2021
959,64256.361,235.226,1942.155,6.226,0.9,53.738,447.029,915.082,4.723,0.05,20.1,26.39,18.71,7.68,5352.0,0.4,78.7,60367471.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,3.18,83.51,0.892,0.4,5352.0,0.32,0.0,4.73,0.03,0.03,1.08,0.13,90.64,3.01,0.0,0.0,2021-04-19,ITA,04-2021
960,1017.27,50.606,26.364,1.432,1.28,0.0,1338.185,6.541,0.149,0.339,3.0,27.57225176426882,17.00003584431525,12.022642298410716,2892.1553927513078,0.0,51.85,19647681.0,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,1.3,64.26,0.483,0.0,2766.981004956631,95.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,0.0,0.0,2021-01-25,MWI,01-2021
961,290.52,0.8029999999999999,3.955,0.0,1.63,0.0,38.82949345986208,81.737,1.5490000000000002,0.001,1929.0,0.0,0.0,0.0,0.0,0.0,50.46,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-06-22,AUS,06-2020
962,83595.944,452.693,998.655,1.406,1.07,47.341,100.797,996.4447354009222,2.053,0.12104066397842814,85.78905892584213,26.22,18.979199401958844,5.89490213557424,6675.0,0.573,75.0,17173094.0,508.544,43.2,18.779,11.880999999999998,48472.545,0.1,109.361,5.29,24.4,27.3,3.32,82.28,0.944,0.573,6675.0,1.87,0.0,1.79,0.17,0.0,0.06,0.14,94.97,0.75,0.0,0.0,2021-04-19,NLD,04-2021
963,4716.312,129.793,57.35,0.32299999999999995,1.49,6.791,52.06800000000001,284.073,3.129,0.041,24.1,0.0,0.0,0.0,0.0,0.0,35.19,1325188.0,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,4.69,78.74,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-11-09,EST,11-2020
964,42658.736078423615,172.45895067418837,668.9833398893844,2.9243722489928308,1.1862133119353424,1.6683908128524507,83.26697743670957,1061.2632264128983,3.087543953887086,0.07867917487519727,227.5505435566626,48.846721912616815,27.252071951185787,22.001792215558936,737.0,0.037000000000000005,52.05236861387504,43421.0,1209.088,36.42847225521155,14.539461611067605,8.413271969967022,36327.232,0.1,198.01424673086763,6.299593778424131,11.49434697509814,29.06258106264529,3.5791308190031934,78.95,0.8567890747337179,0.037000000000000005,737.0,0.0,0.0,0.0,0.0,0.0,0.0,98.65,0.68,-0.01,0.68,0.0,2021-09-20,SXM,09-2021
965,17445.247,8.321,84.459,0.0,0.65,5.627525944436201,46.598,753.955,2.062,0.0036490631073712518,284.39557845486814,4.43,3.04,1.39,3804.0,0.199,44.44,343360.0,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,2.91,82.99,0.949,0.199,3804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.71,89.29,0.0,0.0,2021-01-25,ISL,01-2021
966,102485.04,188.872,1710.4160000000004,1.66,0.79,33.287,159.211,2542.2455572306403,8.81,0.023,43.5,133.4,72.87,61.63,5078.0,0.14,66.67,67564251.0,122.578,42.0,19.718,13.079,38605.671,0.1,86.06,4.77,30.1,35.6,5.98,82.66,0.901,0.14,5078.0,0.23,0.0,0.11,0.0,0.0,0.01,99.22,0.27,0.11,0.01,0.0,2021-09-06,FRA,09-2021
