,total_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients_per_million,hosp_patients_per_million,total_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,daily_people_vaccinated_per_hundred,daily_vaccinations_per_million,Beta,Epsilon,Gamma,Kappa,Iota,Eta,Delta,Alpha,non_who,Lambda,Mu,Omicron,date,iso_code,month_yr
1271,906.444,40.514,6.255,0.228,1.21,0.0,7.834367237165679,0.21600000000000005,1.6333325287235296,0.09576075229060929,82.16988854276474,14.57,8.65,5.92,3340.0,0.14300000000000002,72.69,16946446.0,90.67200000000001,25.6,4.412,2.385,3645.07,77.6,270.892,4.0,2.0,33.7,0.8,69.82,0.594,0.14300000000000002,3340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,2021-05-03,KHM,05-2021
1272,1330.308,23.612,9.087,0.23600000000000002,1.03,0.0,5.318224503606871,0.21600000000000005,1.523212499930532,0.08968819679958147,82.1189989347755,19.67,12.39,7.28,3290.0,0.23199999999999998,73.15,16946446.0,90.67200000000001,25.6,4.412,2.385,3645.07,77.6,270.892,4.0,2.0,33.7,0.8,69.82,0.594,0.23199999999999998,3290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,2021-05-17,KHM,05-2021
1273,1775.83,36.527,12.628,0.295,1.09,0.0,10.480498786896078,68.29899999999999,0.36,0.10099999999999999,9.9,27.22,15.49,11.73,5780.0,0.29,67.13,16946446.0,90.67200000000001,25.6,4.412,2.385,3645.07,77.6,270.892,4.0,2.0,33.7,0.8,69.82,0.594,0.29,5780.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,62.0,4.0,0.0,0.0,0.0,2021-05-31,KHM,05-2021
1274,2299.538,34.866,20.535,0.691,1.04,0.0,7.5639630861664955,73.403,0.406,0.086,11.6,32.68,17.7,14.97,4785.0,0.19699999999999998,66.2,16946446.0,90.67200000000001,25.6,4.412,2.385,3645.07,77.6,270.892,4.0,2.0,33.7,0.8,69.82,0.594,0.19699999999999998,4785.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,58.0,5.0,0.0,0.0,0.0,2021-06-14,KHM,06-2021
1275,2863.845,42.875,32.809,0.9690000000000001,1.09,0.0,12.867241324543784,79.39399999999998,0.355,0.121,8.3,41.06,23.72,17.34,6631.0,0.509,72.69,16946446.0,90.67200000000001,25.6,4.412,2.385,3645.07,77.6,270.892,4.0,2.0,33.7,0.8,69.82,0.594,0.509,6631.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,67.0,0.0,0.0,0.0,0.0,2021-06-28,KHM,06-2021
1276,3650.913,56.336999999999996,54.583999999999996,1.492,1.02,0.0,14.225218209741342,93.22,1.588,0.035,28.2,52.3,29.49,22.81,7870.0,0.335,68.98,16946446.0,90.67200000000001,25.6,4.412,2.385,3645.07,77.6,270.892,4.0,2.0,33.7,0.8,69.82,0.594,0.335,7870.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,49.0,0.0,0.0,0.0,0.0,2021-07-12,KHM,07-2021
1277,4349.053,48.303000000000004,77.007,1.492,0.94,0.0,19.14668218545512,0.21600000000000005,1.9541374488781518,0.10235678337562232,151.873225620188,67.15,40.36,26.79,9799.0,0.6559999999999999,68.98,16946446.0,90.67200000000001,25.6,4.412,2.385,3645.07,77.6,270.892,4.0,2.0,33.7,0.8,69.82,0.594,0.6559999999999999,9799.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,70.0,0.0,0.0,0.0,0.0,2021-07-26,KHM,07-2021
1278,4862.317,33.086999999999996,93.53,1.205,0.91,0.0,18.956269248909848,163.0855876368512,3.011916270455315,0.10652466400047755,221.63713095508996,84.14,48.8,36.82,15448.0,0.65,72.22,16946446.0,90.67200000000001,25.6,4.412,2.385,3645.07,77.6,270.892,4.0,2.0,33.7,0.8,69.82,0.594,0.65,15448.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,43.0,0.0,0.0,0.0,0.0,2021-08-09,KHM,08-2021
1279,5289.664000000002,30.34800000000001,106.689,0.877,0.94,0.0,15.868896832067094,201.9717108650011,2.251529400919875,0.10591709033569606,191.63340398226967,103.55,58.14,47.01,12568.0,0.6809999999999999,70.37,16946446.0,90.67200000000001,25.6,4.412,2.385,3645.07,77.6,270.892,4.0,2.0,33.7,0.8,69.82,0.594,0.6809999999999999,12568.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,71.0,0.0,0.0,0.0,0.0,2021-08-23,KHM,08-2021
1280,5654.755,27.076999999999998,116.249,0.6579999999999999,1.02,0.0,14.713461002661234,258.15085896759024,2.4218947747451094,0.09701598963746147,162.2885474039881,118.37,66.63,53.12,9667.0,0.504,73.15,16946446.0,90.67200000000001,25.6,4.412,2.385,3645.07,77.6,270.892,4.0,2.0,33.7,0.8,69.82,0.594,0.504,9667.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,56.0,0.0,0.0,0.0,0.0,2021-09-06,KHM,09-2021
1281,6179.231,38.634,125.277,0.624,0.99,0.0,16.678469757127914,437.88008468774194,2.925926779170663,0.09486237565961939,207.29204493976204,132.74,72.44,61.44,13453.0,0.679,69.44,16946446.0,90.67200000000001,25.6,4.412,2.385,3645.07,77.6,270.892,4.0,2.0,33.7,0.8,69.82,0.594,0.679,13453.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,75.0,0.0,0.0,0.0,0.0,2021-09-20,KHM,09-2021
1282,6696.094,29.91800000000001,141.977,1.222,0.78,0.0,33.49008613840488,285.9070302563923,1.4531167856181657,0.08235237723720447,98.82228031957399,144.22,79.39,65.69,3943.0,0.209,69.44,16946446.0,90.67200000000001,25.6,4.412,2.385,3645.07,77.6,270.892,4.0,2.0,33.7,0.8,69.82,0.594,0.209,3943.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,39.0,0.0,0.0,0.0,0.0,2021-10-04,KHM,10-2021
1283,6895.8409999999985,15.106,157.555,1.205,0.72,0.0,30.819594683055584,712.7738637079095,3.557310852372391,0.07530416023694282,217.53530856304417,157.86,80.31,75.03,13397.0,0.084,69.44,16946446.0,90.67200000000001,25.6,4.412,2.385,3645.07,77.6,270.892,4.0,2.0,33.7,0.8,69.82,0.594,0.084,13397.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,29.0,0.0,0.0,0.0,0.0,2021-10-18,KHM,10-2021
1284,6999.285,6.112,164.872,0.43,0.69,0.0,25.788922269397062,458.9762009844567,0.5817379460297492,0.06575676641937803,92.34180110195717,163.22,81.12,77.19,2560.0,0.062,57.87,16946446.0,90.67200000000001,25.6,4.412,2.385,3645.07,77.6,270.892,4.0,2.0,33.7,0.8,69.82,0.594,0.062,2560.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,6.0,0.0,0.0,0.0,0.0,2021-11-01,KHM,11-2021
1285,7056.819,3.608,169.475,0.312,0.7,0.0,29.71638816282666,437.24455864773995,0.006999999999999999,0.05608512931592262,76.96923011445398,166.65,82.94,77.94,1266.0,0.057,46.76,16946446.0,90.67200000000001,25.6,4.412,2.385,3645.07,77.6,270.892,4.0,2.0,33.7,0.8,69.82,0.594,0.057,1266.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,2021-11-15,KHM,11-2021
1286,7087.74,1.7530000000000001,173.19299999999996,0.253,0.68,0.0,27.743341928198788,451.0970756498057,0.055889860815562464,0.05751020914742408,83.80249215396809,169.11,83.43,78.6,1750.0,0.032,49.54,16946446.0,90.67200000000001,25.6,4.412,2.385,3645.07,77.6,270.892,4.0,2.0,33.7,0.8,69.82,0.594,0.032,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,2021-11-29,KHM,11-2021
1287,213.15599999999998,0.368,5.029,0.011000000000000001,1.9,0.0,77.96333381666113,12.817,0.08900000000000001,0.004,241.1,0.0,0.0,0.0,0.0,0.0,43.52,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,2020-05-11,KOR,05-2020
1288,218.78900000000002,0.409,5.242999999999999,0.017,1.46,0.0,77.9755497336007,15.735999999999999,0.196,0.002,477.8,0.0,0.0,0.0,0.0,0.0,39.81,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,2020-05-25,KOR,05-2020
1289,231.01,0.866,5.341,0.006,1.13,4.3192861542872265,85.39082180120613,19.371,0.26899999999999996,0.003,310.3,0.0,0.0,0.0,0.0,0.0,53.24,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,2020-06-08,KOR,06-2020
1290,243.328,0.9159999999999999,5.477,0.008,1.0,4.959448642179765,85.65537419492307,22.662,0.21600000000000005,0.004,236.3,0.0,0.0,0.0,0.0,0.0,53.24,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,2020-06-22,KOR,06-2020
1291,256.914,1.061,5.555,0.008,1.05,4.77796868078353,80.32508924386912,25.54300000000001,0.192,0.006,181.2,0.0,0.0,0.0,0.0,0.0,53.24,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,2020-07-06,KOR,07-2020
1292,269.291,0.846,5.769,0.019,1.09,4.640657659729342,80.64175256852991,28.241,0.174,0.005,205.3,0.0,0.0,0.0,0.0,0.0,53.24,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,2020-07-20,KOR,07-2020
1293,281.122,0.613,5.867000000000001,0.003,0.91,4.821834006590578,83.6982301190651,30.451999999999998,0.151,0.004,246.1,0.0,0.0,0.0,0.0,0.0,53.24,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,2020-08-03,KOR,08-2020
1294,307.20099999999996,3.0660000000000003,5.9639999999999995,0.003,2.41,1.2026565018947224,85.3459433118478,32.463,0.149,0.021,48.7,0.0,0.0,0.0,0.0,0.0,53.24,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,2020-08-17,KOR,08-2020
1295,393.37199999999996,6.229,6.315,0.039,0.92,5.608956681583621,86.2698737710507,36.64,0.344,0.018000000000000002,55.2,0.0,0.0,0.0,0.0,0.0,53.24,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,2020-08-31,KOR,08-2020
1296,436.42800000000005,2.67,7.153,0.07200000000000001,0.76,5.402074316233168,71.70475339316272,41.39,0.332,0.008,124.4,0.0,0.0,0.0,0.0,0.0,50.46,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,2020-09-14,KOR,09-2020
1297,461.92199999999997,1.651,7.933,0.053,0.73,7.805845099962795,74.12411673034876,44.493,0.205,0.008,124.2,0.0,0.0,0.0,0.0,0.0,60.19,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,2020-09-28,KOR,09-2020
1298,483.47900000000004,1.5759999999999998,8.459,0.033,1.19,6.224397017660351,71.23408345520102,46.708999999999996,0.185,0.009000000000000001,117.5,0.0,0.0,0.0,0.0,0.0,56.94,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,2020-10-12,KOR,10-2020
1299,507.61,1.9769999999999999,8.966000000000003,0.036000000000000004,1.15,5.077613183333597,69.700742002482,49.342,0.192,0.01,97.2,0.0,0.0,0.0,0.0,0.0,51.39,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,2020-10-26,KOR,10-2020
1300,538.99,2.356,9.453,0.036000000000000004,1.16,8.43546755834437,83.7227299066576,52.303000000000004,0.201,0.012,85.4,0.0,0.0,0.0,0.0,0.0,51.39,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,2020-11-09,KOR,11-2020
1301,611.1080000000002,6.557,9.941,0.045,1.4,9.345980885085325,86.83666405608187,55.856,0.29600000000000004,0.022000000000000002,45.1,0.0,0.0,0.0,0.0,0.0,56.94,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,2020-11-23,KOR,11-2020
1302,755.382,11.425,10.759,0.07200000000000001,1.27,8.347542916969772,90.64317452622004,61.229,0.4,0.028999999999999998,35.0,24.73830886120349,15.226093266499525,8.551120791825857,2977.7492752075195,0.0,60.65,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.0,2961.8490522503853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,2020-12-07,KOR,12-2020
1303,1003.018,19.759,14.073,0.34,1.12,9.204110512077108,99.27860967566357,69.533,0.723,0.027000000000000003,36.6,24.565986547516456,15.206321895149731,8.393790027340614,2918.942543029785,0.0,57.87,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.0,2900.6777227520943,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,169.0,0.0,0.0,0.0,2020-12-21,KOR,12-2020
1304,1266.519,17.414,19.628,0.41200000000000003,0.9,7.875013977874588,76.93706711441291,81.58800000000002,0.884,0.02,50.8,25.025458935517303,13.831940421460086,11.484761230798615,6631.261878967285,0.0,67.59,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.0,6770.405639469624,1.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,168.0,0.0,0.0,0.0,2021-01-04,KOR,01-2021
1305,1357.582,13.009,22.706999999999997,0.44,0.75,7.311480989454665,75.96453529187465,88.917,1.047,0.012,80.5,24.946905281896875,13.891376035930602,11.352301202732413,6569.609535217285,0.0,63.89,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.0,6706.181242763996,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,2021-01-11,KOR,01-2021
1306,1478.895,7.685,26.721999999999998,0.245,0.95,5.917905852361308,69.25840034160501,102.164,0.87,0.009000000000000001,113.2,25.364286347494925,14.025649797167237,11.592244544954827,6552.730995178223,0.0,63.89,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.0,6688.625237286091,4.0,6.0,0.0,0.0,0.0,0.0,0.0,18.0,118.0,0.0,0.0,0.0,2021-01-25,KOR,01-2021
1307,1588.28,7.359,28.886,0.131,0.93,6.6127910524702855,71.63689744640806,114.089,0.9490000000000001,0.008,129.0,25.50634709171576,13.311584885473899,11.997963090247588,6734.328254699707,0.0,63.89,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.0,6879.290077030659,0.0,8.0,0.0,0.0,0.0,2.0,0.0,38.0,149.0,0.0,0.0,0.0,2021-02-08,KOR,02-2021
1308,1709.009,9.345,30.66,0.109,0.91,6.832962597537993,71.46302445928086,123.899,0.763,0.012,81.6,25.541862513994893,13.319089077205406,12.032659468593991,6719.021430969238,0.0,63.89,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.0,6863.359738171101,0.0,16.0,0.0,0.0,1.0,0.0,0.0,45.0,180.0,0.0,0.0,0.0,2021-02-22,KOR,02-2021
1309,1817.809,8.05,32.063,0.109,1.1,12.98980282402367,124.5245060446407,132.431,0.564,0.013999999999999999,70.0,0.79,0.78,0.01,1021.0,0.102,58.33,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.102,1021.0,4.0,6.0,0.0,0.0,2.0,1.0,0.0,30.0,215.0,0.0,0.0,0.0,2021-03-08,KOR,03-2021
1310,1937.835,8.468,33.213,0.07200000000000001,0.97,13.209651959477924,123.93936829948643,141.366,0.667,0.013000000000000001,78.8,1.39,1.37,0.02,238.0,0.023,58.33,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.023,238.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,24.0,244.0,0.0,0.0,0.0,2021-03-22,KOR,03-2021
1311,2070.551,10.158,34.149,0.064,1.15,17.454516654291687,142.83790381228732,151.804,0.6990000000000001,0.015,68.8,2.08,2.01,0.08,571.0,0.051,58.33,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.051,571.0,6.0,15.0,1.0,2.0,0.0,0.0,0.0,64.0,236.0,0.0,0.0,0.0,2021-04-05,KOR,04-2021
1312,2245.29,12.55,35.123000000000005,0.075,1.05,17.77878344844384,142.42300497214524,162.636,0.7979999999999999,0.016,63.6,3.43,3.28,0.17,1261.0,0.125,58.33,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.125,1261.0,6.0,19.0,0.0,7.0,1.0,0.0,0.0,78.0,297.0,0.0,0.0,0.0,2021-04-19,KOR,04-2021
1313,2422.153,12.171,35.86400000000001,0.055999999999999994,0.96,14.252177997584482,114.41736872437536,172.035,0.644,0.019,52.9,7.46,6.9,0.59,3412.0,0.301,52.78,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.301,3412.0,9.0,22.0,0.0,3.0,0.0,0.0,9.0,170.0,317.0,0.0,0.0,0.0,2021-05-03,KOR,05-2021
1314,2588.783,12.628,37.111,0.07,1.01,13.214620512002057,114.96744760803563,180.32299999999998,0.593,0.021,46.9,9.51,7.43,2.12,1434.0,0.015,50.0,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.015,1434.0,1.0,2.0,0.0,0.0,0.0,0.0,18.0,73.0,129.0,0.0,0.0,0.0,2021-05-17,KOR,05-2021
1315,2744.343,10.625,38.260999999999996,0.07,0.99,13.234422675240403,113.92929088233541,187.763,0.5579999999999999,0.019,52.5,15.74,11.44,4.34,6275.0,0.5379999999999999,50.0,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.5379999999999999,6275.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,185.0,0.0,0.0,0.0,2021-05-31,KOR,05-2021
1316,2897.31,9.902000000000001,38.826,0.047,0.89,5.184581195654708,79.11722656096208,195.732,0.574,0.017,58.0,29.74,24.76,6.49,12095.0,1.149,50.0,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,1.149,12095.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,34.0,414.0,0.0,0.0,0.0,2021-06-14,KOR,06-2021
1317,3043.883,11.878,39.314,0.031,1.21,4.489758031359855,85.68041275080418,202.827,0.525,0.023,44.2,37.25,30.02,9.48,2366.0,0.064,50.0,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.064,2366.0,0.0,1.0,4.0,0.0,0.0,0.0,157.0,89.0,324.0,0.0,0.0,0.0,2021-06-28,KOR,06-2021
1318,3319.275,24.378,39.879,0.039,1.31,2.6452112258147054,75.84281948218995,209.437,0.501,0.049,20.6,40.2,30.64,11.82,2207.0,0.061,45.37,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.061,2207.0,3.0,0.0,2.0,0.0,0.0,0.0,366.0,59.0,284.0,0.0,1.0,0.0,2021-07-12,KOR,07-2021
1319,3733.171,30.768,40.522,0.055999999999999994,1.09,4.639972496518503,79.54268962728702,146.19242460214014,0.607,0.051,19.7,45.82,34.37,13.71,4264.0,0.34299999999999997,49.07,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.34299999999999997,4264.0,1.0,0.0,3.0,0.0,0.0,0.0,713.0,42.0,303.0,0.0,0.0,0.0,2021-07-26,KOR,07-2021
1320,4170.865,32.812,41.593999999999994,0.084,1.14,7.641245494228841,100.65681092141836,225.90900000000002,0.536,0.061,16.3,55.22,41.89,15.59,5968.0,0.39799999999999996,50.93,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.39799999999999996,5968.0,1.0,0.0,0.0,0.0,0.0,0.0,819.0,19.0,119.0,0.0,0.0,0.0,2021-08-09,KOR,08-2021
1321,4663.9929999999995,34.619,43.426,0.153,1.01,6.166401062987035,94.91101726471948,233.988,0.649,0.053,18.7,73.41,51.51,24.17,15399.0,0.903,50.93,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.903,15399.0,0.0,0.0,1.0,0.0,0.0,0.0,879.0,1.0,27.0,0.0,0.0,0.0,2021-08-23,KOR,08-2021
1322,5133.477,33.283,45.415,0.125,1.05,5.109727187123717,95.62231868830804,244.136,0.675,0.049,20.3,93.69,60.17,36.07,13366.0,0.479,47.22,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.479,13366.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.0,3.0,10.0,0.0,0.0,0.0,2021-09-06,KOR,09-2021
1323,5638.085,37.181,47.032,0.128,1.03,6.559852162952474,104.05793126685876,255.285,0.8,0.046,21.5,111.99,71.37,43.39,11480.0,0.7,47.22,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.7,11480.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,1.0,5.0,0.0,0.0,0.0,2021-09-20,KOR,09-2021
1324,6263.5390000000025,43.187,49.19600000000001,0.16699999999999998,0.89,4.024373465983537,101.79907992353446,262.84,0.6659999999999999,0.065,15.4,127.98,77.6,53.21,12483.0,0.341,47.22,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.341,12483.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,1.0,1.0,0.0,0.0,0.0,2021-10-04,KOR,10-2021
1325,6715.071999999999,28.833000000000002,52.412,0.265,0.84,0.27698525853067224,88.11730593527682,1206.6651508633206,4.2860000000000005,0.006999999999999999,148.6,142.18,79.01,66.04,10151.0,0.125,47.22,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.125,10151.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.0,0.0,0.0,0.0,0.0,0.0,2021-10-18,KOR,10-2021
1326,7172.2580000000025,37.922,56.018,0.239,1.18,0.0,99.81835677522054,1112.4628655711865,1.7295646458106897,0.012306012429883217,357.15382137000194,153.49,80.43,75.72,7826.0,0.102,39.35,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.102,7826.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.0,0.0,0.0,0.0,0.0,0.0,2021-11-01,KOR,11-2021
1327,76128.443,358.087,422.31199999999995,0.99,1.07,19.0122121882888,0.0,638.518,2.6710000000000003,0.134,7.5,50.08450336057124,28.006342565546802,22.453769061371634,2673.0,0.192,50.93,4328553.0,232.128,33.7,2.345,1.114,65530.537000000004,0.1,132.235,15.84,2.7,37.0,2.0,75.49,0.8059999999999999,0.192,2673.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,8.0,1.0,0.0,0.0,0.0,2021-06-14,KWT,06-2021
